userId,email,displayName,status,role,createdAt,avatarUrl,bio,coverUrl,lastOnlineAt,location,passwordHash,profileVisibility,updatedAt,school,major,cohort
U0272,user0272@example.com,Hồ Hiếu Tâm,active,member,2024-05-10T07:36:11,https://example.com/avatar/u0272.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0272.jpg,2024-05-13T23:25:28,Hà Nội,hash_u0272,public,2026-03-08T10:53:15,ĐH Bách Khoa Đà Nẵng,Thương mại điện tử,46
U0273,user0273@example.com,Huỳnh Hà Phúc,active,member,2025-08-09T04:59:36,https://example.com/avatar/u0273.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0273.jpg,2025-11-11T15:50:40,TP.HCM,hash_u0273,public,2026-03-16T14:48:54,ĐH Kinh tế TP.HCM,Phân tích dữ liệu,48
U0274,user0274@example.com,Vũ An Long,active,member,2024-06-06T19:38:23,https://example.com/avatar/u0274.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0274.jpg,2025-05-11T21:26:45,Cần Thơ,hash_u0274,public,2025-11-09T11:27:06,ĐH Kinh tế TP.HCM,Thiết kế,45
U0275,user0275@example.com,Lê Hà Ngân,active,member,2024-10-12T21:30:06,https://example.com/avatar/u0275.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0275.jpg,2025-08-23T01:42:54,Quảng Nam,hash_u0275,friends,2025-05-12T17:12:53,ĐH Bách Khoa Hà Nội,Tài chính,49
U0276,user0276@example.com,Dương Nhi Quỳnh,active,member,2026-02-18T07:29:13,https://example.com/avatar/u0276.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0276.jpg,2026-03-16T04:06:28,Quảng Nam,hash_u0276,public,2026-03-02T02:29:46,ĐH Kinh tế Đà Nẵng,Ngôn ngữ Anh,48
U0277,user0277@example.com,Võ Hân Hiếu,active,member,2025-02-11T05:30:25,https://example.com/avatar/u0277.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0277.jpg,2025-03-31T18:09:19,Nha Trang,hash_u0277,friends,2025-07-02T05:21:18,ĐH Bách Khoa Hà Nội,Tài chính,46
U0278,user0278@example.com,Hồ Quang Uyên,active,member,2025-12-26T07:44:03,https://example.com/avatar/u0278.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0278.jpg,2026-02-10T21:33:04,Huế,hash_u0278,friends,2026-03-19T14:59:43,ĐH Duy Tân,Thương mại điện tử,47
U0279,user0279@example.com,Phan Quỳnh Bảo,active,member,2025-07-21T01:29:11,https://example.com/avatar/u0279.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0279.jpg,2025-10-02T06:59:03,Nha Trang,hash_u0279,public,2025-09-26T04:31:54,ĐH FPT,Ngôn ngữ Anh,47
U0280,user0280@example.com,Phạm Khoa Ngân,active,member,2026-02-05T05:40:05,https://example.com/avatar/u0280.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0280.jpg,2026-03-27T22:32:35,Huế,hash_u0280,public,2026-03-15T07:12:33,ĐH FPT,Thiết kế,46
U0281,user0281@example.com,Ngô My Tâm,active,member,2024-05-06T11:33:43,https://example.com/avatar/u0281.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0281.jpg,2026-02-05T10:49:30,Đà Nẵng,hash_u0281,friends,2024-07-19T16:21:34,ĐH Kinh tế TP.HCM,Thương mại điện tử,48
U0282,user0282@example.com,Huỳnh Tâm Phương,active,member,2025-12-27T14:44:10,https://example.com/avatar/u0282.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0282.jpg,2026-02-20T09:23:17,Đà Lạt,hash_u0282,public,2026-03-21T14:40:02,ĐH Duy Tân,Thương mại điện tử,49
U0283,user0283@example.com,Lê Dũng Bảo,active,member,2025-01-22T03:14:09,https://example.com/avatar/u0283.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0283.jpg,2025-08-28T14:56:55,Nha Trang,hash_u0283,public,2025-09-14T06:33:45,ĐH FPT,Marketing,45
U0284,user0284@example.com,Nguyễn Mai Thảo,active,member,2024-09-20T12:03:56,https://example.com/avatar/u0284.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0284.jpg,2025-02-12T12:49:05,Cần Thơ,hash_u0284,public,2025-08-28T17:05:25,ĐH Bách Khoa Hà Nội,CNTT,46
U0285,user0285@example.com,Vũ Tú Mai,active,member,2025-07-20T23:25:50,https://example.com/avatar/u0285.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0285.jpg,2026-02-23T19:32:18,Huế,hash_u0285,friends,2025-10-23T21:48:18,ĐH Duy Tân,Tài chính,45
U0286,user0286@example.com,Đỗ Ngân My,active,member,2025-11-23T19:14:24,https://example.com/avatar/u0286.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0286.jpg,2026-03-07T03:09:50,Đà Lạt,hash_u0286,public,2025-12-19T02:59:20,ĐH Kinh tế TP.HCM,Tài chính,46
U0287,user0287@example.com,Dương Bảo Đạt,active,member,2025-09-27T09:44:29,https://example.com/avatar/u0287.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0287.jpg,2026-01-10T06:34:50,Đà Nẵng,hash_u0287,public,2025-11-22T09:04:19,ĐH Bách Khoa Hà Nội,Ngôn ngữ Anh,47
U0288,user0288@example.com,Vũ Hân Tuấn,active,member,2026-02-22T06:11:38,https://example.com/avatar/u0288.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0288.jpg,2026-03-25T14:32:29,Huế,hash_u0288,public,2026-03-15T19:59:43,ĐH Duy Tân,Ngôn ngữ Anh,49
U0289,user0289@example.com,Bùi Đạt Linh,active,member,2024-10-14T11:57:22,https://example.com/avatar/u0289.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0289.jpg,2025-07-02T01:03:35,Quảng Nam,hash_u0289,public,2025-10-09T07:01:48,ĐH Kinh tế TP.HCM,Thiết kế,46
U0290,user0290@example.com,Ngô Lan Quang,active,member,2025-05-25T19:45:15,https://example.com/avatar/u0290.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0290.jpg,2026-02-13T22:42:17,Cần Thơ,hash_u0290,public,2025-11-19T16:18:45,ĐH Bách Khoa Đà Nẵng,Tài chính,47
U0291,user0291@example.com,Đỗ Ngân Phúc,active,member,2024-08-07T16:22:59,https://example.com/avatar/u0291.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0291.jpg,2026-01-09T07:55:13,Đà Nẵng,hash_u0291,public,2025-05-02T15:13:07,ĐH Duy Tân,Thương mại điện tử,46
U0292,user0292@example.com,Bùi Nam Hà,active,member,2024-05-15T07:23:53,https://example.com/avatar/u0292.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0292.jpg,2024-06-28T02:40:17,Hà Nội,hash_u0292,public,2024-07-25T00:57:02,ĐH FPT,Kinh doanh,47
U0293,user0293@example.com,Đặng Khánh Hà,active,member,2024-09-07T12:15:56,https://example.com/avatar/u0293.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0293.jpg,2025-02-16T21:39:14,Đà Nẵng,hash_u0293,public,2025-01-26T21:14:35,ĐH Kinh tế TP.HCM,Tài chính,47
U0294,user0294@example.com,Ngô Phương Vân,active,member,2026-02-27T18:26:30,https://example.com/avatar/u0294.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0294.jpg,2026-03-08T19:26:08,Nha Trang,hash_u0294,public,2026-03-17T17:02:54,ĐH FPT,Thương mại điện tử,49
U0295,user0295@example.com,Phan Bảo Đạt,active,member,2026-01-05T08:22:49,https://example.com/avatar/u0295.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0295.jpg,2026-01-25T00:29:38,TP.HCM,hash_u0295,public,2026-02-16T01:33:03,ĐH Bách Khoa Đà Nẵng,Thiết kế,45
U0296,user0296@example.com,Nguyễn Bảo Hùng,active,member,2024-08-20T05:28:54,https://example.com/avatar/u0296.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0296.jpg,2025-09-29T19:50:47,Quảng Nam,hash_u0296,public,2025-07-01T19:00:49,ĐH FPT,Thương mại điện tử,46
U0297,user0297@example.com,Hồ An Hiếu,active,member,2024-06-01T19:47:08,https://example.com/avatar/u0297.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0297.jpg,2025-03-21T07:22:13,Đà Lạt,hash_u0297,public,2026-01-13T02:36:55,ĐH Kinh tế Đà Nẵng,Ngôn ngữ Anh,47
U0298,user0298@example.com,Trần Tú My,active,member,2024-08-18T13:00:30,https://example.com/avatar/u0298.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0298.jpg,2025-12-09T21:13:53,Quảng Nam,hash_u0298,public,2025-10-31T22:06:23,ĐH FPT,Thiết kế,48
U0299,user0299@example.com,Đặng Tuấn Ngân,active,member,2026-02-02T03:27:49,https://example.com/avatar/u0299.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0299.jpg,2026-03-05T14:35:39,Nha Trang,hash_u0299,friends,2026-02-05T01:31:16,ĐH Kinh tế Đà Nẵng,Tài chính,45
U0300,user0300@example.com,Phạm Hà Khánh,active,member,2025-02-03T11:23:31,https://example.com/avatar/u0300.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0300.jpg,2025-06-15T02:39:26,Cần Thơ,hash_u0300,public,2025-06-27T22:15:15,ĐH FPT,Thương mại điện tử,46
U0301,user0301@example.com,Nguyễn Ngân Trang,active,member,2025-03-15T14:16:09,https://example.com/avatar/u0301.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0301.jpg,2026-02-21T01:51:27,Huế,hash_u0301,public,2025-05-24T00:47:52,ĐH Duy Tân,CNTT,48
U0302,user0302@example.com,Phạm Chi Long,active,member,2025-08-17T23:08:40,https://example.com/avatar/u0302.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0302.jpg,2026-01-16T03:27:33,TP.HCM,hash_u0302,public,2025-09-08T07:01:35,ĐH Kinh tế Đà Nẵng,Thương mại điện tử,45
U0303,user0303@example.com,Đỗ Hiếu Bảo,active,member,2024-07-24T04:17:37,https://example.com/avatar/u0303.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0303.jpg,2024-11-23T17:56:28,Đà Lạt,hash_u0303,public,2025-08-22T00:07:04,ĐH Bách Khoa Đà Nẵng,Thiết kế,45
U0304,user0304@example.com,Lê Ngân Nhi,active,member,2024-11-16T09:50:50,https://example.com/avatar/u0304.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0304.jpg,2026-03-17T07:51:40,Cần Thơ,hash_u0304,friends,2025-03-18T07:57:03,ĐH Bách Khoa Hà Nội,Thương mại điện tử,45
U0305,user0305@example.com,Phạm Lan Vy,active,member,2025-07-09T00:48:49,https://example.com/avatar/u0305.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0305.jpg,2026-03-24T20:34:59,Hà Nội,hash_u0305,public,2025-10-07T08:48:31,ĐH Kinh tế TP.HCM,CNTT,48
U0306,user0306@example.com,Phạm Phương Hiếu,active,member,2025-10-13T17:38:11,https://example.com/avatar/u0306.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0306.jpg,2025-11-15T13:58:11,Đà Nẵng,hash_u0306,public,2025-12-27T09:57:45,ĐH Kinh tế TP.HCM,Ngôn ngữ Anh,48
U0307,user0307@example.com,Võ Ngọc Đạt,pending,member,2024-06-02T19:10:09,https://example.com/avatar/u0307.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0307.jpg,2025-01-21T02:15:40,TP.HCM,hash_u0307,public,2024-10-05T11:53:02,ĐH Kinh tế TP.HCM,Thương mại điện tử,49
U0308,user0308@example.com,Lê Tuấn Ngọc,active,member,2025-03-14T07:29:17,https://example.com/avatar/u0308.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0308.jpg,2026-01-05T23:45:41,Cần Thơ,hash_u0308,friends,2025-09-04T12:25:32,ĐH Bách Khoa Hà Nội,Thiết kế,49
U0309,user0309@example.com,Phạm Phương Giang,active,member,2024-06-02T20:59:10,https://example.com/avatar/u0309.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0309.jpg,2025-10-27T10:46:38,Hà Nội,hash_u0309,public,2025-09-02T07:48:43,ĐH Kinh tế Đà Nẵng,Ngôn ngữ Anh,49
U0310,user0310@example.com,Bùi Giang Chi,inactive,member,2026-02-02T20:17:01,https://example.com/avatar/u0310.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0310.jpg,2026-02-13T23:32:04,Nha Trang,hash_u0310,public,2026-02-09T01:35:42,ĐH Bách Khoa Đà Nẵng,Marketing,49
U0311,user0311@example.com,Đỗ Nhi Nam,active,member,2024-10-23T14:11:55,https://example.com/avatar/u0311.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0311.jpg,2024-11-29T19:50:04,Đà Nẵng,hash_u0311,public,2025-09-06T22:32:51,ĐH Kinh tế Đà Nẵng,Kinh doanh,49
U0312,user0312@example.com,Đỗ Trinh Sơn,active,member,2025-10-28T09:15:45,https://example.com/avatar/u0312.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0312.jpg,2025-11-03T17:03:03,Hà Nội,hash_u0312,friends,2025-12-08T17:44:54,ĐH Bách Khoa Đà Nẵng,Kinh doanh,46
U0313,user0313@example.com,Võ Thảo Long,active,member,2026-02-15T16:14:54,https://example.com/avatar/u0313.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0313.jpg,2026-02-23T18:39:57,Cần Thơ,hash_u0313,public,2026-03-15T23:49:17,ĐH Kinh tế TP.HCM,Kinh doanh,48
U0314,user0314@example.com,Đỗ Tú Hân,active,member,2025-10-03T04:05:40,https://example.com/avatar/u0314.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0314.jpg,2026-01-02T09:54:31,Cần Thơ,hash_u0314,public,2026-01-10T14:20:33,ĐH Kinh tế TP.HCM,Marketing,47
U0315,user0315@example.com,Ngô Sơn Trinh,active,member,2025-10-30T10:00:56,https://example.com/avatar/u0315.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0315.jpg,2025-12-06T09:04:28,Quảng Nam,hash_u0315,public,2025-12-19T01:55:38,ĐH Bách Khoa Hà Nội,Tài chính,48
U0316,user0316@example.com,Vũ Trang An,active,member,2026-03-06T05:13:09,https://example.com/avatar/u0316.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0316.jpg,2026-03-20T01:24:39,Đà Nẵng,hash_u0316,friends,2026-03-22T03:34:06,ĐH Duy Tân,Phân tích dữ liệu,47
U0317,user0317@example.com,Dương Hiếu Yến,active,member,2024-03-17T13:55:28,https://example.com/avatar/u0317.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0317.jpg,2024-07-11T22:32:10,Quảng Nam,hash_u0317,friends,2025-02-23T17:30:53,ĐH Duy Tân,Marketing,47
U0318,user0318@example.com,Trần Khoa Trang,active,member,2025-08-17T02:38:01,https://example.com/avatar/u0318.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0318.jpg,2026-02-13T18:31:27,Hà Nội,hash_u0318,public,2026-01-28T23:26:13,ĐH Kinh tế Đà Nẵng,Kinh doanh,47
U0319,user0319@example.com,Nguyễn Khoa Thảo,pending,member,2025-09-23T04:36:21,https://example.com/avatar/u0319.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0319.jpg,2025-11-25T23:34:24,Đà Nẵng,hash_u0319,public,2026-03-18T01:17:48,ĐH FPT,CNTT,48
U0320,user0320@example.com,Nguyễn Nhật Bảo,active,member,2026-03-06T07:54:59,https://example.com/avatar/u0320.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0320.jpg,2026-03-24T21:50:56,Hà Nội,hash_u0320,public,2026-03-15T00:47:21,ĐH Kinh tế Đà Nẵng,Phân tích dữ liệu,48
U0321,user0321@example.com,Hoàng Trang Khánh,active,member,2024-09-29T04:21:07,https://example.com/avatar/u0321.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0321.jpg,2025-11-12T22:31:17,Đà Lạt,hash_u0321,friends,2025-06-17T19:05:11,ĐH Bách Khoa Hà Nội,Marketing,46
U0322,user0322@example.com,Hồ Hùng Vân,active,member,2025-01-29T20:24:29,https://example.com/avatar/u0322.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0322.jpg,2025-04-23T14:32:31,Đà Lạt,hash_u0322,public,2025-11-04T10:20:26,ĐH Bách Khoa Hà Nội,Thiết kế,49
U0323,user0323@example.com,Trần Hòa Trinh,active,member,2024-10-22T17:06:51,https://example.com/avatar/u0323.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0323.jpg,2025-04-22T00:25:28,Nha Trang,hash_u0323,public,2025-01-30T22:58:41,ĐH Kinh tế TP.HCM,Tài chính,46
U0324,user0324@example.com,Vũ Chi Minh,active,member,2025-07-08T13:27:06,https://example.com/avatar/u0324.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0324.jpg,2026-01-19T08:33:02,TP.HCM,hash_u0324,private,2025-08-19T06:31:58,ĐH Bách Khoa Đà Nẵng,Kinh doanh,47
U0325,user0325@example.com,Nguyễn Quang Hòa,active,member,2026-02-02T08:12:40,https://example.com/avatar/u0325.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0325.jpg,2026-03-05T21:04:16,Nha Trang,hash_u0325,public,2026-02-14T14:14:36,ĐH Kinh tế Đà Nẵng,Thiết kế,46
U0326,user0326@example.com,Đỗ Bình Thảo,active,member,2026-02-04T13:06:56,https://example.com/avatar/u0326.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0326.jpg,2026-03-15T20:07:56,Đà Lạt,hash_u0326,public,2026-02-15T20:50:06,ĐH Duy Tân,Phân tích dữ liệu,47
U0327,user0327@example.com,Bùi Sơn Hân,active,member,2024-08-24T20:45:15,https://example.com/avatar/u0327.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0327.jpg,2025-04-08T00:24:29,Nha Trang,hash_u0327,private,2026-01-23T17:42:23,ĐH FPT,Phân tích dữ liệu,49
U0328,user0328@example.com,Võ Hà Linh,active,member,2025-02-09T04:37:52,https://example.com/avatar/u0328.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0328.jpg,2026-03-02T06:19:30,Nha Trang,hash_u0328,public,2025-08-19T01:34:43,ĐH Bách Khoa Đà Nẵng,Kinh doanh,46
U0329,user0329@example.com,Nguyễn Quỳnh Quỳnh,active,member,2025-05-20T22:28:57,https://example.com/avatar/u0329.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0329.jpg,2026-03-26T01:59:35,Đà Lạt,hash_u0329,friends,2025-08-03T13:58:54,ĐH Bách Khoa Hà Nội,Ngôn ngữ Anh,45
U0330,user0330@example.com,Võ Ngân Minh,active,member,2024-10-03T17:23:08,https://example.com/avatar/u0330.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0330.jpg,2024-12-17T13:31:33,Huế,hash_u0330,public,2025-05-05T22:01:28,ĐH Kinh tế TP.HCM,Marketing,46
U0331,user0331@example.com,Đặng Khánh Tú,pending,member,2026-01-06T00:08:40,https://example.com/avatar/u0331.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0331.jpg,2026-02-21T14:41:39,TP.HCM,hash_u0331,public,2026-02-03T07:24:40,ĐH Kinh tế Đà Nẵng,Thiết kế,46
U0332,user0332@example.com,Bùi Khoa Lan,active,member,2024-02-25T04:08:05,https://example.com/avatar/u0332.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0332.jpg,2025-08-29T19:54:05,Cần Thơ,hash_u0332,public,2025-04-08T20:09:15,ĐH Kinh tế Đà Nẵng,Ngôn ngữ Anh,48
U0333,user0333@example.com,Hoàng Tuấn Ngân,active,member,2025-09-22T08:55:32,https://example.com/avatar/u0333.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0333.jpg,2025-10-27T18:24:14,Đà Nẵng,hash_u0333,public,2025-10-12T19:52:07,ĐH Bách Khoa Hà Nội,Thiết kế,45
U0334,user0334@example.com,Đỗ Vân Hùng,active,member,2025-07-30T02:52:02,https://example.com/avatar/u0334.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0334.jpg,2026-02-24T14:32:38,Đà Nẵng,hash_u0334,public,2025-10-30T01:16:38,ĐH FPT,Thương mại điện tử,45
U0335,user0335@example.com,Dương Ngân Trinh,active,moderator,2025-08-23T15:51:07,https://example.com/avatar/u0335.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0335.jpg,2026-02-07T08:30:56,Nha Trang,hash_u0335,public,2026-03-30T08:33:32,ĐH Bách Khoa Đà Nẵng,Kinh doanh,47
U0336,user0336@example.com,Ngô Uyên My,active,member,2024-11-23T17:39:15,https://example.com/avatar/u0336.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0336.jpg,2025-11-22T03:40:43,Đà Nẵng,hash_u0336,public,2024-12-14T09:46:12,ĐH FPT,Phân tích dữ liệu,45
U0337,user0337@example.com,Vũ Uyên Chi,active,member,2025-02-23T18:58:51,https://example.com/avatar/u0337.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0337.jpg,2025-12-16T10:51:23,Huế,hash_u0337,public,2025-08-01T21:25:40,ĐH Bách Khoa Hà Nội,Kinh doanh,48
U0338,user0338@example.com,Phan Nhật Ngọc,active,member,2024-05-14T23:10:19,https://example.com/avatar/u0338.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0338.jpg,2026-02-05T08:01:37,Nha Trang,hash_u0338,public,2024-12-03T05:30:49,ĐH Kinh tế TP.HCM,Thương mại điện tử,49
