userId,email,displayName,interests,school,major,cohort,role,status,profileVisibility
488b03e1-6c90-513b-9896-ea1d0c607aba,fb_761@facebook-combined.local,Trần Thanh Châu,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",Đại học Duy Tân,Hướng dẫn du lịch,K36,USER,ACTIVE,PUBLIC
48c879ab-e6d9-55a2-be58-ab19857f90c7,fb_308@facebook-combined.local,Đặng Phúc An,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",Đại học Lao động - Xã hội,Quản trị nhân lực,K30,USER,ACTIVE,PUBLIC
48deba52-05fc-53b5-94aa-ed1e24ddb9ed,fb_2657@facebook-combined.local,Trương Gia Hiếu,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",Đại học Kinh tế TP.HCM,Kế toán,K43,USER,ACTIVE,PUBLIC
48fbbe56-5068-5065-9f91-a70e29c7d3f3,fb_4038@facebook-combined.local,Phan Hữu Linh,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Đại học Ngoại ngữ - Đại học Đà Nẵng,Ngôn ngữ Hàn,K37,USER,ACTIVE,PUBLIC
4911c6ca-5f3f-49f6-85a1-802f3710998e,user15@example.com,Huynh Hoai Hoang,"Yeu thich doc sach, nghe nhac va hoc ngoai ngu",Đại học Kinh tế TP.HCM,Quản trị khách sạn,K45,USER,ACTIVE,PUBLIC
49256b32-9823-5288-9e98-ceb23fb2c8d0,fb_1786@facebook-combined.local,Vũ Hữu Giang,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",Đại học Y tế Công cộng,Y tế công cộng,K42,USER,ACTIVE,PUBLIC
493a84d2-5bb5-581a-817a-4a4c5536d881,fb_2370@facebook-combined.local,Đỗ Thanh Hải,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",Đại học Kinh tế - Luật,Luật thương mại,K32,USER,ACTIVE,PUBLIC
494255d1-6a79-53b0-adee-f3d2d34d2f53,fb_1239@facebook-combined.local,Tạ Đức Dũng,"Thích kết bạn, mở rộng mạng lưới quan hệ và học thêm từ những góc nhìn khác nhau.",Đại học Văn Lang,Digital Marketing,K35,USER,ACTIVE,PUBLIC
4944e183-b034-5783-83a5-d95d03ee1189,fb_1570@facebook-combined.local,Đỗ Nhật Duy,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",Đại học Bách khoa Hà Nội,Công nghệ thông tin,K34,USER,ACTIVE,PUBLIC
4952f321-c9f5-58ce-b995-9727a2231cee,fb_1433@facebook-combined.local,Dương Ngọc Duy,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",Học viện Nông nghiệp Việt Nam,Nông học,K33,USER,ACTIVE,PUBLIC
497889fa-f2bd-50ec-871d-ae6b2eb5373c,fb_173@facebook-combined.local,Dương Tuấn An,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Đại học Kinh tế - Luật,Kiểm toán,K44,USER,ACTIVE,PUBLIC
49807b05-bf0b-5782-929f-f4d2d1e912ab,fb_701@facebook-combined.local,Trần Hoài Châu,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Đại học Hà Nội,Ngôn ngữ Anh,K31,USER,ACTIVE,PUBLIC
499ca900-9301-5f8b-89c1-fceb43a88bd0,fb_942@facebook-combined.local,Lê Phúc Châu,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Đại học Ngoại ngữ - Đại học Đà Nẵng,Ngôn ngữ Hàn,K33,USER,ACTIVE,PUBLIC
49b7ed38-59fb-558a-929c-83aa143a436a,fb_2358@facebook-combined.local,Phan Quang Hải,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Đại học Khoa học Xã hội và Nhân văn - ĐHQGHN,Quan hệ công chúng,K41,USER,ACTIVE,PUBLIC
49b931e5-b9be-559e-8da4-ebfb5be8b00a,fb_3011@facebook-combined.local,Hồ Thanh Huy,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",Học viện Nông nghiệp Việt Nam,Nông học,K42,USER,ACTIVE,PUBLIC
49d91d8a-872c-5ff8-823e-4fbf6cdb6080,fb_2867@facebook-combined.local,Võ Phúc Hiếu,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",Đại học Tài nguyên và Môi trường Hà Nội,Khoa học môi trường,K43,USER,ACTIVE,PUBLIC
4a159f06-13e7-5d4f-b1ac-67c33b5b4b3e,fb_872@facebook-combined.local,Ngô Anh Châu,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",Đại học Duy Tân,Hướng dẫn du lịch,K36,USER,ACTIVE,PUBLIC
4a2f7f86-ad5a-5217-9887-7c9f49ef7ce5,fb_254@facebook-combined.local,Lý Bảo An,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Đại học Sư phạm Hà Nội,Sư phạm,K40,USER,ACTIVE,PUBLIC
4a9ca53f-09c8-5deb-aa76-f9da7b33b50c,fb_1985@facebook-combined.local,Huỳnh Hoài Hà,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",Đại học Y Hà Nội,Y khoa,K33,USER,ACTIVE,PUBLIC
4ab73156-6f9c-5815-9cd9-1f410b5c06eb,fb_3202@facebook-combined.local,Lê Văn Hương,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",Đại học Bách khoa Hà Nội,Công nghệ thông tin,K39,USER,ACTIVE,PUBLIC
4ab74250-b1f6-5b4e-a5f0-f3d39c2ba030,fb_883@facebook-combined.local,Phạm Bảo Châu,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",Đại học Duy Tân,Hướng dẫn du lịch,K37,USER,ACTIVE,PUBLIC
4abd3392-7022-5be6-af8a-24ba81eb2d08,fb_1573@facebook-combined.local,Dương Nhật Duy,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Học viện Báo chí và Tuyên truyền,Truyền thông đa phương tiện,K43,USER,ACTIVE,PUBLIC
4ad55fad-df48-51c4-99ed-0d1cab106426,fb_1087@facebook-combined.local,Võ Thanh Dũng,"Thích kết bạn, mở rộng mạng lưới quan hệ và học thêm từ những góc nhìn khác nhau.",Đại học Thương mại,Kinh doanh quốc tế,K33,USER,ACTIVE,PUBLIC
4add0244-8f62-5593-b967-0845721c7608,fb_2690@facebook-combined.local,Đỗ Thanh Hiếu,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",Đại học Mở TP.HCM,Biên phiên dịch,K39,USER,ACTIVE,PUBLIC
4ae5f096-ecd0-5f93-b1f6-08ca3072c9ff,fb_1077@facebook-combined.local,Trương Quang Dũng,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Đại học Luật TP.HCM,Luật dân sự,K45,USER,ACTIVE,PUBLIC
4af1eb7a-68db-5980-b99d-31ca7b2bc84c,fb_26@facebook-combined.local,Vũ Thị An,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",Đại học Khoa học Xã hội và Nhân văn - ĐHQGHN,Quan hệ công chúng,K39,USER,ACTIVE,PUBLIC
4af3979b-1808-5b2c-815c-a4829e3120ec,fb_1411@facebook-combined.local,Hồ Thanh Duy,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",Đại học Khoa học Tự nhiên - ĐHQG TP.HCM,Quản lý tài nguyên,K39,USER,ACTIVE,PUBLIC
4b03022f-ee87-59e2-9a34-10780ea2b439,fb_610@facebook-combined.local,Đỗ Nhật Bình,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",Đại học Kinh tế TP.HCM,Kế toán,K37,USER,ACTIVE,PUBLIC
4b11265a-e283-5267-9948-08b28ca1f0bc,fb_3510@facebook-combined.local,Đỗ Phúc Hương,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Đại học Hà Nội,Ngôn ngữ Anh,K33,USER,ACTIVE,PUBLIC
4b1888d8-aaf7-52ed-a981-a93591d4c09c,fb_3829@facebook-combined.local,Bùi Phúc Khang,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Đại học Khoa học Tự nhiên - ĐHQG TP.HCM,Quản lý tài nguyên,K39,USER,ACTIVE,PUBLIC
4b2c13a8-e1ec-55ec-99aa-335a4e71cf69,fb_3324@facebook-combined.local,Hoàng Thanh Hương,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",Đại học Công nghệ - ĐHQGHN,Khoa học dữ liệu,K32,USER,ACTIVE,PUBLIC
4b2d1c1b-8e06-50b2-b5ba-394eb3abcec3,fb_327@facebook-combined.local,Võ Văn Bình,"Thích kết bạn, mở rộng mạng lưới quan hệ và học thêm từ những góc nhìn khác nhau.",Đại học Sư phạm TP.HCM,Quản lý giáo dục,K39,USER,ACTIVE,PUBLIC
4b3200d5-da6f-5f33-983f-7c68ac6556c7,fb_2760@facebook-combined.local,Nguyễn Khánh Hiếu,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",Đại học Bách khoa Hà Nội,Công nghệ thông tin,K39,USER,ACTIVE,PUBLIC
4b4602cd-90b6-58fe-bbed-61f0aafe080f,fb_816@facebook-combined.local,Đinh Tuấn Châu,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",Đại học Kiến trúc TP.HCM,Quản lý xây dựng,K34,USER,ACTIVE,PUBLIC
4b52f112-67cf-5e7b-824f-22dabcab7ea8,fb_2549@facebook-combined.local,Bùi Phúc Hải,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Đại học Kiến trúc TP.HCM,Quản lý xây dựng,K45,USER,ACTIVE,PUBLIC
4b5a8098-4b71-5674-832e-fb597e4b1533,fb_2424@facebook-combined.local,Hoàng Hữu Hải,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",Đại học Kiến trúc TP.HCM,Quản lý xây dựng,K38,USER,ACTIVE,PUBLIC
4b775b57-e9d7-562e-a3de-f147b2586dbe,fb_2780@facebook-combined.local,Nguyễn Anh Hiếu,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",Đại học Kinh tế - Luật,Luật thương mại,K32,USER,ACTIVE,PUBLIC
4b9083f0-2692-5997-b860-03da9dadac49,fb_1112@facebook-combined.local,Ngô Ngọc Dũng,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",Đại học Kinh tế TP.HCM,Kế toán,K31,USER,ACTIVE,PUBLIC
4bad9c07-c2cc-5d5b-a093-69a5b920761f,fb_1057@facebook-combined.local,Trương Gia Dũng,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",Đại học Bách khoa Hà Nội,Công nghệ thông tin,K45,USER,ACTIVE,PUBLIC
4bae45e8-d31b-58c0-b3f7-f76432224a6c,fb_3725@facebook-combined.local,Huỳnh Khánh Khang,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Đại học Luật TP.HCM,Luật dân sự,K39,USER,ACTIVE,PUBLIC
4bb4a4b9-de34-568a-a8df-fad160d1855b,fb_2480@facebook-combined.local,Nguyễn Bảo Hải,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",Đại học Kinh tế TP.HCM,Kế toán,K33,USER,ACTIVE,PUBLIC
4bda28d2-fe1d-59ec-ac91-a799d2c99f12,fb_3172@facebook-combined.local,Ngô Nhật Huy,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",Đại học Ngoại ngữ - Đại học Đà Nẵng,Ngôn ngữ Hàn,K34,USER,ACTIVE,PUBLIC
4be1516c-ea4e-534b-9382-258037c7695c,fb_2734@facebook-combined.local,Lý Tuấn Hiếu,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Đại học Hà Nội,Ngôn ngữ Anh,K37,USER,ACTIVE,PUBLIC
4be1eab9-adb7-56d0-9a1e-74fa357670fe,fb_1294@facebook-combined.local,Lý Văn Duy,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Đại học Y Dược TP.HCM,Dược học,K38,USER,ACTIVE,PUBLIC
4bec2c77-bf12-5ef4-aba2-9f3cce337640,fb_2092@facebook-combined.local,Ngô Tuấn Hà,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",Đại học Điều dưỡng Nam Định,Điều dưỡng,K37,USER,ACTIVE,PUBLIC
4c024d2c-c3f9-5194-a9fe-b5ab596168cf,fb_2239@facebook-combined.local,Tạ Phúc Hà,"Thích kết bạn, mở rộng mạng lưới quan hệ và học thêm từ những góc nhìn khác nhau.",Đại học Duy Tân,Hướng dẫn du lịch,K32,USER,ACTIVE,PUBLIC
4c07dad4-3883-4155-8fbe-da2a0cb72b0c,debug_246145542@test.com,Debug User,null,Đại học Duy Tân,Hướng dẫn du lịch,K45,USER,ACTIVE,PUBLIC
4c0ea80b-9daf-5438-84f3-53174e937464,fb_132@facebook-combined.local,Ngô Thanh An,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",Đại học Ngoại ngữ - Đại học Đà Nẵng,Ngôn ngữ Hàn,K37,USER,ACTIVE,PUBLIC
4c2504e1-ec91-57ce-913f-6936de5ffd4e,fb_713@facebook-combined.local,Dương Hoài Châu,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",Đại học Xây dựng Hà Nội,Kỹ thuật xây dựng,K39,USER,ACTIVE,PUBLIC
4c2559d6-bbdf-508a-a23a-c8ea2f8020dc,fb_1993@facebook-combined.local,Dương Hoài Hà,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",Đại học Y tế Công cộng,Y tế công cộng,K42,USER,ACTIVE,PUBLIC
4c57fc67-1021-54ef-baa3-4d2200cc3053,fb_4029@facebook-combined.local,Bùi Hữu Linh,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Đại học Khoa học Xã hội và Nhân văn - ĐHQGHN,Quan hệ công chúng,K42,USER,ACTIVE,PUBLIC
4c59fd80-ff6a-5928-9834-c757d9e49030,fb_2445@facebook-combined.local,Huỳnh Khánh Hải,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Đại học Nông Lâm TP.HCM,Chăn nuôi,K45,USER,ACTIVE,PUBLIC
4c649b5d-e07b-5954-bd90-c705d236c6f9,fb_1493@facebook-combined.local,Dương Khánh Duy,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Đại học Ngoại ngữ - Đại học Đà Nẵng,Ngôn ngữ Hàn,K38,USER,ACTIVE,PUBLIC
4c6cecf5-17e7-5ac9-9957-90d299befe9c,fb_2166@facebook-combined.local,Vũ Bảo Hà,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Đại học Văn hóa Hà Nội,Quản trị du lịch,K37,USER,ACTIVE,PUBLIC
4c73e81b-6c25-51e5-998f-6f4d97a8c806,fb_1011@facebook-combined.local,Hồ Minh Dũng,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",Đại học Duy Tân,Hướng dẫn du lịch,K36,USER,ACTIVE,PUBLIC
4c748f40-a462-5d89-ad5d-c12179058574,fb_1784@facebook-combined.local,Hoàng Hữu Giang,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",Đại học Kinh tế TP.HCM,Kế toán,K36,USER,ACTIVE,PUBLIC
4c816a04-1cae-59b7-8974-0da6b96a96cf,fb_2442@facebook-combined.local,Lê Khánh Hải,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",Đại học Xây dựng Hà Nội,Kỹ thuật xây dựng,K32,USER,ACTIVE,PUBLIC
4c9e2173-6fd3-585c-ae12-0e6494e711be,fb_1520@facebook-combined.local,Nguyễn Bảo Duy,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",Đại học Sư phạm Kỹ thuật Đà Nẵng,Kỹ thuật phần mềm,K41,USER,ACTIVE,PUBLIC
4c9e501c-0179-5000-b829-f67b00ae6bd7,fb_2053@facebook-combined.local,Dương Thanh Hà,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Đại học Cần Thơ,Công nghệ thực phẩm,K40,USER,ACTIVE,PUBLIC
4caa2963-4423-5957-8396-279bccf96202,fb_2282@facebook-combined.local,Lê Minh Hải,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",Học viện Ngân hàng,Tài chính ngân hàng,K40,USER,ACTIVE,PUBLIC
4cac7b07-8fb0-5c98-bef7-ab85ddc9be1e,fb_1105@facebook-combined.local,Huỳnh Ngọc Dũng,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",Đại học Cần Thơ,Công nghệ thực phẩm,K44,USER,ACTIVE,PUBLIC
4ccfe9d0-a9bb-5777-bb12-62e1cadc6c7c,fb_3472@facebook-combined.local,Ngô Đức Hương,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",Đại học Kinh tế - Luật,Kiểm toán,K32,USER,ACTIVE,PUBLIC
4cd3b27a-8f97-5ab9-87bb-f72be643c16f,fb_3252@facebook-combined.local,Ngô Minh Hương,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",Đại học Cần Thơ,Công nghệ thực phẩm,K30,USER,ACTIVE,PUBLIC
4cd52df7-a678-5c96-9402-ef03c798bec0,fb_3170@facebook-combined.local,Đỗ Nhật Huy,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",Đại học Kinh tế Quốc dân,Kinh tế,K33,USER,ACTIVE,PUBLIC
4cde9dd2-94d0-5ee0-b7da-fabd9cea9dec,fb_3017@facebook-combined.local,Trương Thanh Huy,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",Đại học Quy Nhơn,Giáo dục tiểu học,K32,USER,ACTIVE,PUBLIC
4cea1dc2-797b-5438-9a11-55f6f23b3f26,fb_3361@facebook-combined.local,Trần Tuấn Hương,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",Đại học Bách khoa Hà Nội,Công nghệ thông tin,K37,USER,ACTIVE,PUBLIC
4d10f972-b598-5828-b01d-1ff8c58d45cb,fb_2052@facebook-combined.local,Ngô Thanh Hà,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",Đại học Y Hà Nội,Y khoa,K35,USER,ACTIVE,PUBLIC
4d1c8297-51c3-5f92-8e2c-8262a5345037,fb_3848@facebook-combined.local,Đặng Văn Linh,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",Đại học Khoa học Xã hội và Nhân văn - ĐHQGHN,Quan hệ công chúng,K39,USER,ACTIVE,PUBLIC
4d2227e5-243a-5aab-865d-ec8dcfd62edf,fb_2500@facebook-combined.local,Nguyễn Đức Hải,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",Đại học Sư phạm TP.HCM,Quản lý giáo dục,K38,USER,ACTIVE,PUBLIC
4d322238-b428-5674-8034-b43c95dfa50a,fb_2510@facebook-combined.local,Đỗ Đức Hải,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Học viện Công nghệ Bưu chính Viễn thông,Hệ thống thông tin,K41,USER,ACTIVE,PUBLIC
4d49c9ea-2cc9-52fd-9511-615670d349e4,fb_44@facebook-combined.local,Hoàng Minh An,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",Đại học Khoa học Xã hội và Nhân văn - ĐHQGHN,Quan hệ công chúng,K38,USER,ACTIVE,PUBLIC
4d4b35c5-560d-58db-bd7d-231dff018f3f,fb_2892@facebook-combined.local,Ngô Văn Huy,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",Đại học Kinh tế Quốc dân,Kinh tế,K42,USER,ACTIVE,PUBLIC
4d68de75-bbd8-5184-be35-2c05e7ed6528,fb_372@facebook-combined.local,Ngô Minh Bình,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",Đại học Bách khoa Hà Nội,Công nghệ thông tin,K39,USER,ACTIVE,PUBLIC
